university,careers,inscription_date,last_name,gender,age,birth_dates,postal_code,location,email
_universidad_de_palermo,ingeniería_en_informática,21/Jan/21,jennifer_waters,f,,17/Feb/59,3144,,dshelton@gmail.com
_universidad_de_palermo,medicina,30/Dec/20,stephanie_morris,f,,06/Apr/51,6628,,brendatrevino@yahoo.com
_universidad_de_palermo,licenciatura_en_psicología,03/Jan/21,donald_dyer,m,,24/Jul/73,1765,,kevincarter@gmail.com
_universidad_de_palermo,ingeniería_mecánica,11/Jan/21,john_hood,m,,26/Feb/35,5544,,icastillo@yahoo.com
_universidad_de_palermo,ingeniería_electrónica,02/Oct/20,stacey_medina,f,,20/Jan/25,3066,,maddoxlaura@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,05/Oct/20,rebecca_martin,f,,01/Feb/72,8336,,joshuaward@yahoo.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,27/Dec/20,rebekah_anderson,f,,05/Feb/81,2814,,daykeith@gmail.com
_universidad_de_palermo,ingeniería_electrónica,09/Nov/20,lisa_parks,f,,03/Mar/88,4522,,samuel07@yahoo.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,13/Jan/21,rodney_lowe,m,,20/Jun/51,3023,,shannon28@yahoo.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,23/Sep/20,maria_yang,f,,25/Dec/72,3540,,omurray@gmail.com
_universidad_de_palermo,actuario_,24/Nov/20,ellen_collins,f,,11/Apr/12,2613,,madison96@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,13/Oct/20,michael_hernandez,m,,22/Dec/79,5701,,anthonydowns@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,09/Jan/21,janice_montgomery,f,,20/Feb/21,7174,,gsparks@hotmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,06/Nov/20,aaron_hood,m,,09/Nov/18,9031,,vclay@hotmail.com
_universidad_de_palermo,licenciatura_en_artes,02/Nov/20,john_spencer,m,,28/Jan/68,8316,,michellegallagher@yahoo.com
_universidad_de_palermo,medicina,09/Dec/20,daniel_parrish,m,,05/Jul/65,2212,,karendiaz@yahoo.com
_universidad_de_palermo,ciencias_veterinarias,14/Sep/20,margaret_johnson,f,,14/Dec/43,8417,,kelsey50@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,01/Oct/20,howard_marks,m,,04/Nov/29,6214,,sarahcain@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,09/Dec/20,patrick_oconnor,m,,16/Apr/41,3196,,stevensalice@yahoo.com
_universidad_de_palermo,farmacia,15/Nov/20,derek_morgan,m,,05/Feb/70,2216,,joel18@hotmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,02/Jan/21,monica_fleming,f,,04/Nov/47,3500,,jerry42@hotmail.com
_universidad_de_palermo,actuario_,13/Sep/20,isabella_acosta,f,,26/Nov/19,5611,,lamvirginia@hotmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,30/Sep/20,laura_wilson,f,,25/Jan/50,9225,,rodriguezderek@hotmail.com
_universidad_de_palermo,bioquímica,09/Sep/20,melissa_morris,f,,12/Dec/45,5575,,johnsondonna@hotmail.com
_universidad_de_palermo,ingeniería_electrónica,28/Dec/20,rachel_bray,f,,27/Aug/28,2347,,christophersalazar@yahoo.com
_universidad_de_palermo,agronomía,22/Nov/20,tyler_parker,m,,11/Aug/16,7307,,eriley@yahoo.com
_universidad_de_palermo,farmacia,06/Nov/20,kimberly_burton,f,,30/Apr/47,1815,,dennismarcus@yahoo.com
_universidad_de_palermo,diseño_industrial,26/Nov/20,jamie_white,m,,31/Oct/29,7509,,erikasmith@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,26/Nov/20,ashley_clark,f,,26/Jun/17,2715,,ccampbell@gmail.com
_universidad_de_palermo,técnico_para_bioterios_,12/Dec/20,michelle_mercer,f,,28/Aug/18,4506,,brownanna@gmail.com
_universidad_de_palermo,licenciatura_en_artes,24/Jan/21,laura_harris,f,,16/Jul/83,6612,,xsmith@gmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,20/Nov/20,christopher_evans,m,,06/Dec/71,4648,,flee@yahoo.com
_universidad_de_palermo,actuario_,14/Dec/20,michael_reeves,m,,21/Sep/12,3281,,tgraham@gmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,28/Dec/20,jeffrey_reynolds,m,,03/Aug/24,3472,,lindafriedman@yahoo.com
_universidad_de_palermo,ingeniería_mecánica,08/Jan/21,miranda_mayer,f,,26/May/63,8206,,pricejason@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,05/Nov/20,rachel_mcfarland,f,,05/Aug/17,4707,,hgregory@hotmail.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,13/Dec/20,david_garner,m,,07/Nov/41,1602,,triciaschmidt@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,22/Dec/20,richard_scott,m,,03/Dec/18,3409,,brianarmstrong@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,23/Nov/20,stephanie_bennett,f,,21/Aug/58,6703,,upalmer@gmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,24/Oct/20,madeline_williams,f,,28/Oct/49,9411,,brian21@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,21/Dec/20,michelle_lewis,f,,26/Sep/11,4653,,fdunn@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,28/Jan/21,peggy_wells,f,,21/Dec/67,4152,,jonesbrent@yahoo.com
_universidad_de_palermo,ingeniería_electrónica,08/Oct/20,kevin_wells,m,,06/Dec/87,3311,,victoria47@yahoo.com
_universidad_de_palermo,ingeniería_electrónica,29/Sep/20,courtney_walker,f,,13/Feb/43,2449,,jwhite@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,29/Jan/21,mrs._rita_aguilar,f,,19/Sep/87,6651,,vking@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,23/Dec/20,douglas_robinson,m,,20/Jul/95,8313,,alec76@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,30/Jan/21,steven_owen,m,,30/Aug/21,6311,,kellygary@hotmail.com
_universidad_de_palermo,medicina,17/Sep/20,tiffany_gonzales,f,,01/Sep/93,8200,,kimberlyklein@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,30/Sep/20,monique_chase,f,,01/Apr/84,2707,,gracemonroe@hotmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,27/Sep/20,neil_gomez,m,,16/Mar/05,4726,,joy36@yahoo.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,27/Jan/21,michael_rodgers,m,,09/Mar/77,2741,,austinsmith@yahoo.com
_universidad_de_palermo,ingeniería_mecánica,03/Jan/21,april_ramirez,f,,02/Feb/70,5353,,wandamoreno@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,04/Sep/20,carolyn_brown,f,,08/Mar/18,6431,,brodriguez@yahoo.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,23/Oct/20,brenda_marshall,f,,20/Dec/83,3263,,carolyn36@gmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,07/Dec/20,tyler_brown,m,,24/Nov/88,3107,,mwagner@yahoo.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,27/Sep/20,ariel_garcia,f,,29/Nov/22,6237,,melissabradford@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,13/Jan/21,shane_perez,m,,15/Jul/14,3440,,nancy44@hotmail.com
_universidad_de_palermo,agronomía,22/Sep/20,james_schultz,m,,28/May/35,3087,,nbass@gmail.com
_universidad_de_palermo,licenciatura_en_psicología,17/Dec/20,harold_davis,m,,27/Dec/57,3364,,smithcourtney@gmail.com
_universidad_de_palermo,licenciatura_en_administración_,21/Dec/20,jessica_barry,f,,20/Nov/74,7535,,srose@gmail.com
_universidad_de_palermo,técnico_para_bioterios_,29/Oct/20,timothy_weber,m,,19/Oct/65,7600,,kimberlycrawford@gmail.com
_universidad_de_palermo,medicina,29/Oct/20,allen_rodriguez,m,,02/Jul/12,2347,,lclark@hotmail.com
_universidad_de_palermo,ingeniería_mecánica,07/Sep/20,terrence_johnson,m,,06/Oct/16,8501,,barkerjason@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,18/Oct/20,deborah_collins,f,,23/Oct/56,4711,,daniel42@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,02/Sep/20,sherry_robinson,f,,22/Oct/58,3229,,richard43@gmail.com
_universidad_de_palermo,licenciatura_en_psicología,26/Oct/20,suzanne_vang,f,,06/Jul/88,2806,,greenstephanie@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,18/Nov/20,mrs._jennifer_johnson_md,f,,12/Mar/08,6338,,ryan02@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,04/Dec/20,charles_williams,m,,23/Sep/74,1642,,michael58@gmail.com
_universidad_de_palermo,actuario_,12/Dec/20,leslie_smith,f,,01/Apr/19,4612,,stanleyscott@hotmail.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,23/Oct/20,matthew_rodriguez,m,,03/Sep/05,1768,,michael32@gmail.com
_universidad_de_palermo,arquitectura,01/Jan/21,thomas_mcgee,m,,25/Jun/47,6335,,jsmith@yahoo.com
_universidad_de_palermo,arquitectura,17/Dec/20,david_davis,m,,27/Jul/87,4119,,matthew69@gmail.com
_universidad_de_palermo,licenciatura_en_administración_,21/Nov/20,connor_little,m,,06/Jan/14,7631,,jenniferrichards@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,22/Dec/20,brandy_parks,f,,04/Aug/73,3524,,lnovak@yahoo.com
_universidad_de_palermo,licenciatura_en_artes,22/Nov/20,stacy_perry,f,,20/Oct/60,8124,,autumnhampton@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,31/Jan/21,eric_smith,m,,16/Sep/65,2718,,knappemily@yahoo.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,11/Dec/20,jordan_may,f,,14/Jul/40,8150,,pvazquez@yahoo.com
_universidad_de_palermo,agronomía,03/Dec/20,tiffany_stephens,f,,14/Mar/62,2823,,vhaas@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,02/Jan/21,heather_jones,f,,09/Oct/07,1849,,liwilliam@yahoo.com
_universidad_de_palermo,licenciatura_en_artes,26/Oct/20,tracy_brooks,f,,30/May/23,5527,,jbaker@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,15/Jan/21,crystal_garcia,f,,05/Mar/43,5710,,antonioneal@hotmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,07/Dec/20,thomas_wolf,m,,10/Mar/82,6380,,beckertracey@gmail.com
_universidad_de_palermo,contador_público_,29/Oct/20,edward_moore,m,,20/Mar/16,8185,,derrickwilliams@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,01/Dec/20,lisa_jenkins,f,,04/Jul/09,4195,,gregory36@yahoo.com
_universidad_de_palermo,medicina,02/Sep/20,joseph_sampson,m,,14/Jun/22,4650,,adamberry@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,10/Jan/21,donald_garrison,m,,24/Dec/46,5264,,choihannah@gmail.com
_universidad_de_palermo,licenciatura_en_psicología,02/Oct/20,sara_smith,f,,14/Dec/10,6405,,karenhurley@gmail.com
_universidad_de_palermo,ingeniería_mecánica,15/Nov/20,brian_vasquez,m,,17/Oct/79,1826,,ubennett@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,10/Nov/20,christina_mendez,f,,02/Mar/08,2635,,kirk86@yahoo.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,03/Sep/20,debra_garcia,f,,20/Jul/96,9227,,higginslaura@yahoo.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,30/Sep/20,elizabeth_nelson,f,,03/Dec/98,6311,,john62@yahoo.com
_universidad_de_palermo,agronomía,28/Dec/20,sandra_olson,f,,22/Feb/62,5343,,jonesamy@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,07/Dec/20,michael_andrews,m,,11/Nov/09,1748,,zhudson@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,14/Dec/20,nichole_tanner,f,,04/Feb/44,6311,,suarezrandy@yahoo.com
_universidad_de_palermo,ciencias_veterinarias,30/Oct/20,michael_stephens,m,,03/Jun/89,2117,,vincentstrickland@hotmail.com
_universidad_de_palermo,licenciatura_en_artes,30/Sep/20,mitchell_oneill,m,,25/May/22,2800,,jpeters@gmail.com
_universidad_de_palermo,contador_público_,04/Sep/20,diana_walker,f,,10/Mar/06,2119,,cmartinez@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,22/Dec/20,charlene_nichols,f,,06/Jul/32,5444,,jilliandavidson@gmail.com
_universidad_de_palermo,ingeniería_electrónica,10/Dec/20,tiffany_smith,f,,14/Sep/62,5603,,smithdiana@gmail.com
_universidad_de_palermo,agronomía,26/Oct/20,nicholas_andrews_jr.,m,,17/Feb/95,6703,,sking@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,12/Sep/20,melissa_gross,f,,20/May/99,1763,,ashleyrichardson@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,09/Sep/20,mary_carpenter,f,,21/Dec/45,3318,,kenneth82@gmail.com
_universidad_de_palermo,técnico_para_bioterios_,26/Dec/20,jason_wright,m,,25/Feb/34,7007,,davidsonnicholas@hotmail.com
_universidad_de_palermo,medicina,23/Nov/20,lisa_garza,f,,13/Apr/53,3440,,lortega@gmail.com
_universidad_de_palermo,diseño_industrial,17/Dec/20,william_kelley,m,,21/Mar/97,3446,,knelson@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,28/Oct/20,scott_dennis,m,,11/Jan/22,2535,,ehoward@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,07/Sep/20,jennifer_young,f,,06/Jul/84,7548,,melanie43@hotmail.com
_universidad_de_palermo,bioquímica,29/Oct/20,george_coffey,m,,18/Feb/31,3620,,anita72@yahoo.com
_universidad_de_palermo,ingeniería_mecánica,15/Jan/21,ricardo_moody,m,,24/Jun/73,5275,,christinevaughan@gmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,27/Sep/20,elaine_keller,f,,06/Apr/57,8115,,christopherbuchanan@hotmail.com
_universidad_de_palermo,licenciatura_en_artes,14/Sep/20,jessica_hanson,f,,27/Aug/91,3228,,frankserrano@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,13/Sep/20,scott_spencer,m,,20/Jun/42,2905,,qlewis@yahoo.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,27/Sep/20,cody_poole,m,,23/Jun/26,2903,,brownseth@gmail.com
_universidad_de_palermo,ingeniería_mecánica,01/Feb/21,kimberly_rodgers,f,,24/Jun/73,3384,,tammymartinez@hotmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,11/Sep/20,kimberly_monroe_dds,f,,26/Apr/00,8371,,rjones@gmail.com
_universidad_de_palermo,diseño_industrial,09/Sep/20,christopher_wilson,m,,08/Oct/78,5615,,jromero@gmail.com
_universidad_de_palermo,diseño_industrial,21/Sep/20,thomas_ryan,m,,30/May/22,6435,,baxtergregory@yahoo.com
_universidad_de_palermo,bioquímica,20/Oct/20,alexandra_hall,f,,26/Feb/40,6062,,butleralyssa@yahoo.com
_universidad_de_palermo,arquitectura,02/Jan/21,kayla_evans,f,,07/Aug/99,3485,,vwalls@yahoo.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,02/Dec/20,lauren_moore,f,,06/Oct/73,5563,,robertphelps@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,17/Nov/20,cassandra_rodgers,f,,09/Jan/81,1714,,christinenguyen@hotmail.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,07/Jan/21,emily_rodriguez,f,,24/Sep/20,2631,,fitzgeraldbeth@yahoo.com
_universidad_de_palermo,licenciatura_en_musicoterapia,09/Sep/20,hannah_thornton,f,,04/Jan/76,9035,,margaretcarrillo@yahoo.com
_universidad_de_palermo,arquitectura,08/Sep/20,james_acosta,m,,29/Feb/12,6319,,gail77@hotmail.com
_universidad_de_palermo,ingeniería_en_informática,05/Nov/20,mrs._angela_lopez_md,f,,12/Mar/77,5612,,joshuarobinson@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,07/Sep/20,natalie_morris,f,,01/Dec/05,4195,,millerkara@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,04/Sep/20,catherine_williams,f,,18/Feb/21,5403,,juliehenderson@gmail.com
_universidad_de_palermo,actuario_,09/Sep/20,william_cervantes,m,,16/Oct/49,1664,,brandon92@yahoo.com
_universidad_de_palermo,licenciatura_en_musicoterapia,07/Oct/20,kevin_jimenez,m,,18/Apr/13,3714,,monroepatrick@yahoo.com
_universidad_de_palermo,ingeniería_electrónica,05/Jan/21,jesus_houston,m,,16/Mar/15,8334,,riveraaustin@gmail.com
_universidad_de_palermo,ingeniería_en_informática,04/Nov/20,christopher_reyes,m,,15/Feb/83,4630,,woodwardrichard@yahoo.com
_universidad_de_palermo,actuario_,17/Jan/21,amanda_montgomery,f,,11/Sep/26,3261,,carlagoodwin@hotmail.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,12/Jan/21,danielle_hayes,f,,11/May/36,3214,,suarezpamela@yahoo.com
_universidad_de_palermo,contador_público_,05/Nov/20,gabriel_jones,m,,19/Jun/20,6337,,valerie36@hotmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,09/Nov/20,michael_parker,m,,01/Jun/59,5553,,alexgordon@hotmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,24/Dec/20,jared_johnson,m,,22/Sep/52,8373,,keithhill@hotmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,01/Nov/20,mary_walker,f,,10/Mar/77,3177,,wolfbeth@gmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,15/Sep/20,cynthia_grant,f,,02/Nov/76,1657,,ortegaangela@gmail.com
_universidad_de_palermo,farmacia,04/Jan/21,dr._melissa_browning_md,f,,14/Jul/16,5374,,ashleybarrett@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,23/Oct/20,amanda_johnson,f,,04/Sep/17,7612,,msnyder@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,15/Sep/20,lauren_maldonado,f,,14/Oct/91,9023,,pmartinez@hotmail.com
_universidad_de_palermo,agronomía,02/Oct/20,katrina_ross,f,,15/Jan/69,5624,,paulmcgee@hotmail.com
_universidad_de_palermo,medicina,05/Sep/20,johnny_davis,m,,31/Dec/01,8201,,iferguson@gmail.com
_universidad_de_palermo,licenciatura_en_psicología,04/Dec/20,cory_vargas,m,,01/May/39,6018,,xflores@hotmail.com
_universidad_de_palermo,arquitectura,26/Sep/20,katie_reynolds,f,,19/Dec/07,8166,,greerchristopher@hotmail.com
_universidad_de_palermo,técnico_para_bioterios_,28/Jan/21,kevin_white,m,,20/Feb/52,7540,,anthonybrandon@gmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,13/Sep/20,jordan_krueger,m,,14/Mar/85,3337,,john20@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,09/Nov/20,brittany_lewis,f,,06/Feb/94,1603,,sara23@gmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,28/Jan/21,michelle_nichols,f,,09/Dec/38,3018,,michael91@gmail.com
_universidad_de_palermo,bioquímica,12/Nov/20,kevin_welch,m,,10/Apr/20,2711,,nicole88@gmail.com
_universidad_de_palermo,actuario_,18/Oct/20,michelle_ramirez,f,,17/Sep/41,1731,,meredithbrown@gmail.com
_universidad_de_palermo,licenciatura_en_psicología,20/Jan/21,melissa_tate,f,,29/Dec/14,6467,,johnmosley@yahoo.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,11/Sep/20,angel_walls,m,,28/May/14,6616,,fcooper@yahoo.com
_universidad_de_palermo,medicina,03/Sep/20,kelly_zimmerman,f,,25/Feb/17,4643,,qpierce@yahoo.com
_universidad_de_palermo,ingeniería_mecánica,06/Dec/20,sandra_hutchinson,f,,11/Jun/98,2322,,xmonroe@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,05/Sep/20,linda_hawkins,f,,04/Nov/04,5565,,hayeshailey@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,20/Dec/20,marcus_garcia,m,,20/Jul/43,3733,,zwilliams@hotmail.com
_universidad_de_palermo,ingeniería_electrónica,22/Oct/20,john_owen,m,,01/Dec/26,3407,,blakegraham@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,27/Nov/20,jimmy_collins,m,,28/Nov/20,5539,,daniel39@hotmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,08/Oct/20,james_payne,m,,25/Nov/90,2726,,tinawebb@gmail.com
_universidad_de_palermo,bioquímica,01/Nov/20,andrew_wade,m,,04/Dec/25,5327,,christopherstevenson@gmail.com
_universidad_de_palermo,licenciatura_en_administración_,02/Dec/20,michelle_carney,f,,18/Jul/95,4149,,melissa86@yahoo.com
_universidad_de_palermo,medicina,21/Sep/20,jeffery_brandt,m,,12/Mar/64,3376,,ygonzalez@gmail.com
_universidad_de_palermo,farmacia,27/Sep/20,paul_roberts,m,,24/Aug/58,3518,,brandonwest@yahoo.com
_universidad_de_palermo,diseño_industrial,10/Oct/20,theresa_johnson,f,,16/Aug/20,2848,,johnsonmiguel@yahoo.com
_universidad_de_palermo,licenciatura_en_musicoterapia,23/Nov/20,nathan_wolfe,m,,10/Oct/41,2717,,jay30@hotmail.com
_universidad_de_palermo,licenciatura_en_sociología_,15/Jan/21,eric_ortiz,m,,30/May/10,6701,,andersontimothy@yahoo.com
_universidad_de_palermo,ingeniería_en_informática,12/Jan/21,tiffany_williams,f,,13/Aug/54,5474,,irichardson@yahoo.com
_universidad_de_palermo,agronomía,30/Jan/21,erin_johnston,f,,24/Oct/01,5551,,millergregory@hotmail.com
_universidad_de_palermo,bioquímica,16/Jan/21,robert_hooper,m,,03/Apr/30,5544,,vsmith@hotmail.com
_universidad_de_palermo,medicina,31/Oct/20,angela_silva,f,,18/Nov/13,6073,,qcook@gmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,22/Jan/21,kendra_velazquez,f,,02/Oct/48,6443,,johncooper@gmail.com
_universidad_de_palermo,farmacia,24/Oct/20,peter_yoder,m,,11/Jun/82,5713,,barmstrong@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,21/Oct/20,rachel_cook,f,,10/Jan/82,2246,,jasonmaxwell@gmail.com
_universidad_de_palermo,ciencias_veterinarias,24/Oct/20,felicia_king,f,,22/Nov/08,2342,,grahamterri@gmail.com
_universidad_de_palermo,licenciatura_en_artes,22/Oct/20,austin_gregory,m,,22/Nov/18,3551,,jenniferwilliams@hotmail.com
_universidad_de_palermo,arquitectura,19/Oct/20,brandon_costa,m,,09/Jan/71,7301,,dylanbrooks@gmail.com
