university,career,last_name,gender,birthdate,age,postal_code,location,email,inscription_date
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LOGISTICS-AND-DISTRIBUTION-MANAGER,KIMBERLY-FITZPATRICK,F,24-03-1953,,,COLONIA-VELEZ,WILLIAMSBLAKE@HOTMAIL.COM,2020-01-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"THERAPIST,-SPORTS",DANIELLE-MITCHELL,F,09-05-2013,,,SAN-BERNARDO-DEL-TUYU,ANN44@YAHOO.COM,2020-05-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,OPTOMETRIST,JESSICA-JOHNSON,F,21-02-1994,,,MANUEL-B-GONNET,DIANEOBRIEN@HOTMAIL.COM,2020-03-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARCHITECT,REGINA-MANNING,F,29-08-1926,,,AGUSTIN-MOSCONI,HALLTARA@HOTMAIL.COM,2020-05-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SPORTS-THERAPIST,JESSICA-HOLLOWAY,F,27-04-1968,,,ACHERAL,KELLYALEXANDER@YAHOO.COM,2020-01-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CERAMICS-DESIGNER,BARBARA-JENSEN,F,09-09-1915,,,CAÑADA-SECA,XGONZALES@GMAIL.COM,2020-04-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FINANCIAL-TRADER,ANTHONY-DOUGLAS,M,18-09-1971,,,LOS-ANTIGUOS,AWRIGHT@GMAIL.COM,2020-04-12
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MUSICIAN,SCOTT-WOOD,M,03-10-1968,,,CASEROS,STANLEYMORGAN@YAHOO.COM,2020-03-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,VIDEO-EDITOR,MOLLY-PETERSON,F,09-01-1943,,,COLONIA-CELLO,ALUCAS@GMAIL.COM,2020-02-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOMEDICAL-ENGINEER,JOSHUA-BRIDGES,M,16-07-1913,,,OTTO-BEMBERG,SMITHWILLIAM@HOTMAIL.COM,2020-11-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,RADIO-BROADCAST-ASSISTANT,VALERIE-EVERETT,F,18-10-1978,,,ALTO-LOS-CARDALES,MORRISAMANDA@GMAIL.COM,2020-03-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HOTEL-MANAGER,ALEXANDER-KIM,M,03-12-1965,,,CRISTIANO-MUERTO,LUCAS58@YAHOO.COM,2020-05-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARM-MANAGER,DAVID-MERCER,M,25-07-1944,,,CAÑADA-DE-LAS-VACAS,BLACKDANIELLE@YAHOO.COM,2020-06-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INSURANCE-RISK-SURVEYOR,EDWARD-ANDERSON,M,21-10-1979,,,SEY,CUMMINGSKRISTINE@GMAIL.COM,2020-10-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"OPTICIAN,-DISPENSING",JOHN-GONZALEZ,M,23-04-2000,,,COLONIA-SANTA-ROSA,GAILSMITH@HOTMAIL.COM,2020-02-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BROADCAST-PRESENTER,MATTHEW-MILLER,M,14-07-1933,,,DOMSELAAR,COLSEN@HOTMAIL.COM,2020-02-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SURVEYOR,-QUANTITY",AMY-HOLLAND,F,05-04-1961,,,BUSTAMANTE,TARA47@YAHOO.COM,2020-10-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-INTERIOR/SPATIAL",TRACY-PHILLIPS,F,07-03-1978,,,COLONIA-RIVAS,THOMPSONSEAN@HOTMAIL.COM,2020-02-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,IMMIGRATION-OFFICER,MATTHEW-SULLIVAN,M,04-06-1915,,,RICARDO-LAVALLE,ERINNELSON@HOTMAIL.COM,2020-02-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"NURSE,-LEARNING-DISABILITY",VICTORIA-HODGE,F,19-01-2018,,,INGENIO-LA-PROVIDENCIA,RYAN48@YAHOO.COM,2020-07-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MERCHANT-NAVY-OFFICER,EVELYN-HICKS,F,01-09-1914,,,CAMPO-MORENO,BECKROBERT@GMAIL.COM,2020-02-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENERGY-ENGINEER,SARAH-CARROLL,F,07-06-1970,,,ARAÑITA,JENNIFER99@GMAIL.COM,2020-11-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"HORTICULTURIST,-AMENITY",SAMANTHA-ROBERTS-PHD,F,24-08-1929,,,EL-TROPEZON,KINGJOHN@HOTMAIL.COM,2020-11-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INTERNATIONAL-AID/DEVELOPMENT-WORKER,BRITTNEY-COLE,F,24-10-1978,,,CAMPO-SABATE,SULLIVANCHRIS@GMAIL.COM,2020-11-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"CONSERVATOR,-MUSEUM/GALLERY",CHRISTIAN-YORK,M,11-02-1952,,,RICARDO-LAVALLE,HSTONE@HOTMAIL.COM,2020-04-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"OPTICIAN,-DISPENSING",CHRISTINE-TERRELL,F,05-01-2020,,,9-DE-JULIO,MELANIEWALLER@GMAIL.COM,2020-07-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SURVEYOR,-LAND/GEOMATICS",ELLEN-KRAMER,F,30-11-2003,,,CACIQUE-ARIACAIQUIN,HANSENDYLAN@GMAIL.COM,2020-03-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MUSICIAN,CRYSTAL-SIMS,F,10-04-1949,,,AGUARA,LEVANS@GMAIL.COM,2020-11-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TREE-SURGEON,JENNIFER-COX,F,19-08-1936,,,RICARDO-ROJAS,DAVIDSONANTHONY@HOTMAIL.COM,2020-05-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LEGAL-SECRETARY,STEVEN-WALKER,M,07-07-1906,,,ALTO-DE-LA-LEÑA,WHITEMARK@YAHOO.COM,2020-04-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,RURAL-PRACTICE-SURVEYOR,MELISSA-GEORGE,F,30-01-1989,,,ADELA,BUCKLEYCRAIG@HOTMAIL.COM,2020-02-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARM-MANAGER,CLIFFORD-PARKER,M,03-05-1906,,,ARROYO-PELON,NIELSENKYLE@HOTMAIL.COM,2020-03-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MAINTENANCE-ENGINEER,KENNETH-GARCIA,M,26-08-1979,,,CHAPI-TALO,KATHLEENWILSON@GMAIL.COM,2020-01-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"THERAPIST,-HORTICULTURAL",COURTNEY-JOHNSON,F,08-04-1936,,,AVANZADA,YESENIA38@YAHOO.COM,2020-09-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PRODUCTION-ENGINEER,MICHAEL-PERKINS,M,23-05-1990,,,CESPEDES,DAVIDROBERTS@HOTMAIL.COM,2020-11-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LEARNING-MENTOR,DANIEL-MCKINNEY,M,08-03-1942,,,ARENALES,JOSHUACUEVAS@GMAIL.COM,2020-04-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,IT-TECHNICAL-SUPPORT-OFFICER,ALLISON-ANTHONY,F,14-09-1940,,,BAÑOS-TERMALES,GNELSON@YAHOO.COM,2020-08-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PETROLEUM-ENGINEER,KEITH-HAYES,M,16-07-1919,,,BAÑADO-VERDE,JASON94@YAHOO.COM,2020-05-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-INTERIOR/SPATIAL",JENNIFER-BELL,F,25-02-1930,,,CENTELLA,ZJOHNSON@HOTMAIL.COM,2020-05-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-EXHIBITION/DISPLAY",THOMAS-ROBBINS,M,11-01-1944,,,AGUAYO,CHRISTINEWEST@HOTMAIL.COM,2020-07-19
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CLINICAL-EMBRYOLOGIST,STEVEN-BELL,M,20-06-1927,,,ALGARROBAL,IORTEGA@HOTMAIL.COM,2020-03-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-BLOWN-GLASS/STAINED-GLASS",DEBORAH-SULLIVAN,F,18-05-1971,,,CAMPO-PEÑA-LOPEZ,KELLY27@HOTMAIL.COM,2020-08-12
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"THERAPIST,-NUTRITIONAL",THOMAS-OLIVER,M,26-11-1964,,,OTTO-BEMBERG,CINDY26@HOTMAIL.COM,2020-06-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FORENSIC-PSYCHOLOGIST,LISA-OSBORNE,F,19-04-1986,,,ANGELONI,WSMITH@GMAIL.COM,2020-01-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FASHION-DESIGNER,JOSEPH-HENRY,M,22-10-1983,,,MEMBRILLAR,INGRAMGRANT@HOTMAIL.COM,2020-05-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TAX-ADVISER,JOHN-SCOTT-DDS,M,18-04-1948,,,PUESTO-DE-ISLA,KJENSEN@GMAIL.COM,2020-03-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,EXHIBITION-DESIGNER,JAMES-JOHNSON,M,16-09-1973,,,AGUSTONI,KYLEELLIOTT@HOTMAIL.COM,2020-10-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHARTERED-LOSS-ADJUSTER,ANGELA-RIGGS,F,05-05-1912,,,AGUA-COLORADA,HCARR@HOTMAIL.COM,2020-01-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SCIENTIST,-RESEARCH-(LIFE-SCIENCES)",SUSAN-BALDWIN,F,05-11-1994,,,BARRIO-BELGRANO,MJONES@HOTMAIL.COM,2020-02-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-TELEVISION/FILM-SET",YVONNE-OROZCO,F,20-05-1917,,,BARRA-BONITA,JENNIFERESPARZA@HOTMAIL.COM,2020-12-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MERCHANT-NAVY-OFFICER,CASSANDRA-RIVERA,F,31-10-1912,,,TEMPERLEY,TRACIFULLER@HOTMAIL.COM,2020-01-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHIEF-STRATEGY-OFFICER,ROBERT-JACKSON,M,04-11-1905,,,CAPITAN-MONTOYA,JOANNE61@GMAIL.COM,2020-06-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-CONTROL-AND-INSTRUMENTATION",JACOB-SANDOVAL,M,28-03-2009,,,COLON,MICHELLECOLE@HOTMAIL.COM,2020-04-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DIPLOMATIC-SERVICES-OPERATIONAL-OFFICER,MICHAEL-PATTERSON,M,13-09-1989,,,ALDEA-BRASILERA,STEPHANIEHARRIS@YAHOO.COM,2020-08-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PRIMARY-SCHOOL-TEACHER,JENNIFER-WONG,F,17-04-1906,,,CARAHUNCO,SAMANTHA97@GMAIL.COM,2020-08-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHIEF-STRATEGY-OFFICER,GABRIEL-HARTMAN,M,23-04-1916,,,FAVELLI,REYNOLDSTHOMAS@HOTMAIL.COM,2020-02-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INSURANCE-RISK-SURVEYOR,YVONNE-JACKSON,F,07-02-2011,,,BARRANQUITAS,MICHAELKING@YAHOO.COM,2020-05-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MULTIMEDIA-PROGRAMMER,NICOLE-JONES,F,24-02-1945,,,BASE-NAVAL-RIO-SANTIAGO,KIMBERLYROSE@YAHOO.COM,2020-01-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PAEDIATRIC-NURSE,DANA-MARTIN,F,10-07-1977,,,HOSPITAL-NECOCHEA,MBENTLEY@GMAIL.COM,2020-06-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PRIMARY-SCHOOL-TEACHER,VICTOR-FREEMAN,M,28-10-1985,,,ATREUCO,PPARKER@GMAIL.COM,2020-10-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SURVEYOR,-QUANTITY",DAVID-MALONE,M,21-03-1927,,,COLONIA-RIVAS,NATHAN77@YAHOO.COM,2020-08-06
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MUSEUM-EDUCATION-OFFICER,DALE-WHITEHEAD,M,25-12-1906,,,HUANQUEROS,JOHNLEBLANC@GMAIL.COM,2020-02-12
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"PROGRAMMER,-MULTIMEDIA",JOHN-PIERCE,M,06-07-1945,,,GENERAL-ROJO,GDAVIS@GMAIL.COM,2020-10-06
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ADULT-NURSE,MATTHEW-RODRIGUEZ,M,25-02-1931,,,AGUADA-CHACAY-CO,CATHERINEBROWN@GMAIL.COM,2020-05-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"NURSE,-LEARNING-DISABILITY",CARL-MORRIS,M,08-04-1949,,,CACHIRULO,ALEXANDERTODD@YAHOO.COM,2020-03-25
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,NEUROSURGEON,ROBIN-JOHNSON,F,07-10-1972,,,ARROYO-ALELI,MELANIE44@GMAIL.COM,2020-06-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SCIENTIST,-AUDIOLOGICAL",KEVIN-RAMIREZ,M,15-06-1946,,,CUPILES,VMARQUEZ@YAHOO.COM,2020-02-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARY,JEFFERY-SILVA,M,26-09-1940,,,COLONIA-CLARA,MOSSLINDSEY@HOTMAIL.COM,2020-10-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CORPORATE-TREASURER,JOY-ROMAN,F,19-09-1933,,,CORTADERAS,CHELSEYEDWARDS@HOTMAIL.COM,2020-04-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SPORTS-COACH,JESSICA-MCCLURE,F,13-01-2010,,,BASE-AEREA-TENIENTE-MATIENZO,ZWEEKS@GMAIL.COM,2020-08-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DANCE-MOVEMENT-PSYCHOTHERAPIST,CARMEN-SHAW,F,29-01-1949,,,EL-PALMAR-DE-SAN-FRANCISCO,ROGERSREBECCA@YAHOO.COM,2020-12-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-PETROLEUM",MIGUEL-REESE,M,24-04-1998,,,CAA-YARI,BJOHNSON@HOTMAIL.COM,2020-12-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-MAINTENANCE-(IT)",TOMMY-SCOTT,M,27-06-2013,,,ADROGUE,OMAY@GMAIL.COM,2020-08-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENERGY-ENGINEER,PAMELA-WILLIAMS,F,09-03-1997,,,AGUA-AZUL,PENNY97@HOTMAIL.COM,2020-05-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SALES-PROFESSIONAL,-IT",MARIA-MURPHY,F,05-02-1906,,,BAJO-DE-LOS-SUELDOS,FREDERICKDERRICK@GMAIL.COM,2020-10-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,VOLUNTEER-COORDINATOR,TAMARA-BROWN,F,20-05-1911,,,ANTIGUO,AARONWARD@GMAIL.COM,2020-03-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PUBLISHING-RIGHTS-MANAGER,GEORGE-RILEY,M,13-04-1942,,,SUNDBLAD,SIMMONSMICHELLE@GMAIL.COM,2020-07-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ASTRONOMER,DANIEL-GREEN-MD,M,20-05-1986,,,BALCARCE,RSCHWARTZ@YAHOO.COM,2020-05-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,COMMERCIAL-HORTICULTURIST,DOUGLAS-SIMPSON,M,24-04-1977,,,VALENTIN-ALSINA,MIGUELFOSTER@HOTMAIL.COM,2020-08-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,NATURE-CONSERVATION-OFFICER,KIMBERLY-HAMPTON,F,07-02-1918,,,AGUADA-GUZMAN,TONYA91@YAHOO.COM,2020-06-10
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,APPLICATIONS-DEVELOPER,DORIS-JACKSON,F,08-10-2017,,,ACONQUIJA,EVELYN39@YAHOO.COM,2020-03-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,WARDEN/RANGER,GEORGE-WEST,M,29-12-1942,,,VILLA-MARTELLI,ERICPATEL@GMAIL.COM,2020-03-01
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ELECTRICAL-ENGINEER,MARTIN-MOODY,M,01-08-1971,,,ACHICO,FRANK28@YAHOO.COM,2020-04-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHARTERED-LEGAL-EXECUTIVE-(ENGLAND-AND-WALES),MADELINE-CUMMINGS,F,10-07-1973,,,ARROYO-CORRALITO,MELVIN26@GMAIL.COM,2020-07-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PODIATRIST,LISA-TRAVIS,F,14-10-1907,,,17-DE-AGOSTO,OHOPKINS@HOTMAIL.COM,2020-05-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"PROGRAMME-RESEARCHER,-BROADCASTING/FILM/VIDEO",TERRY-SMITH,F,24-08-1935,,,LOS-FRENTONES,ANGELA52@HOTMAIL.COM,2020-12-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARM-MANAGER,TRACEY-KEITH,F,15-02-1983,,,CAÑADON-LAGARTO,QKELLY@GMAIL.COM,2020-08-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ECOLOGIST,ROBERT-KAUFMAN,M,17-02-1975,,,ALBARIÑO,MARK03@YAHOO.COM,2020-02-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"EDITOR,-FILM/VIDEO",MATTHEW-FRAZIER,M,30-09-1917,,,ALCARAZ-NORTE,JAMESPETERSON@YAHOO.COM,2020-09-10
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BROADCAST-ENGINEER,CARMEN-BROWN,F,27-12-2014,,,ACUÑA-CUE,BROWNMATTHEW@HOTMAIL.COM,2020-12-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AIRLINE-PILOT,LAURA-CALLAHAN,F,04-10-1999,,,AZOPARDO,PATTERSONTHOMAS@GMAIL.COM,2020-07-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MULTIMEDIA-SPECIALIST,JOHN-THOMPSON,M,05-11-1984,,,ALTO-RIO-PICO,ALICIA28@YAHOO.COM,2020-06-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GENERAL-PRACTICE-DOCTOR,JAMES-MASON,M,11-10-2009,,,CALERA-ARGENTINA,NHOPKINS@HOTMAIL.COM,2020-02-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TELEVISION/FILM/VIDEO-PRODUCER,DEBORAH-MCNEIL,F,03-08-1970,,,CHACABUCO,LOPEZJEFFREY@GMAIL.COM,2020-12-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SURVEYOR,-BUILDING",LUCAS-BRYANT,M,09-10-1951,,,COLONIA-JAPONESA,XDAVIS@YAHOO.COM,2020-08-12
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENGLISH-AS-A-FOREIGN-LANGUAGE-TEACHER,ROBERT-YANG,M,29-01-1985,,,CHUMBICHA,MATTHEWDUNCAN@YAHOO.COM,2020-11-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HEALTH-VISITOR,MELISSA-YU,F,08-06-1922,,,AGUA-DE-DIAZ,TERESACASTILLO@YAHOO.COM,2020-09-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HOUSING-MANAGER/OFFICER,BONNIE-CRAIG,F,28-05-1977,,,ASUNCION-MARIA,BONDDANIEL@YAHOO.COM,2020-06-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARMED-FORCES-TECHNICAL-OFFICER,ALISON-CHAVEZ,F,20-08-1961,,,CATAMONTAÑA,KBARRETT@GMAIL.COM,2020-06-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-MATERIALS",JENNIFER-WALTERS,F,27-04-2013,,,FARO-QUERANDI,SHAFFERKELLY@GMAIL.COM,2020-03-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,RISK-MANAGER,VICTORIA-MOSES,F,28-02-1949,,,ALZAGA,OLE@YAHOO.COM,2020-09-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHARTERED-MANAGEMENT-ACCOUNTANT,RICHARD-JONES,M,24-12-2018,,,CHEROGUITA,REBECCA88@YAHOO.COM,2020-09-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SOCIAL-RESEARCHER,DIANA-HUDSON,F,29-12-1912,,,FORTIN-IRENE,WILLIAM80@YAHOO.COM,2020-02-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FORENSIC-SCIENTIST,NANCY-MOONEY,F,19-09-1932,,,SAN-GERONIMO,REEVESDANIEL@YAHOO.COM,2020-09-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ELECTRICAL-ENGINEER,HOLLY-NORTON,F,30-08-1915,,,ALGARROBO-GRANDE,SHAWN37@YAHOO.COM,2020-08-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,RADIO-BROADCAST-ASSISTANT,MICHAEL-PATRICK,M,15-06-1947,,,ZONA-DELTA-TIGRE,RANDYDIAZ@YAHOO.COM,2020-11-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"INVESTMENT-BANKER,-OPERATIONAL",PATRICIA-BUTLER,F,06-09-2017,,,BARRIO-BELGRANO,NICHOLAS32@YAHOO.COM,2020-07-03
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"PRODUCTION-ASSISTANT,-TELEVISION",SHARON-HUGHES,F,12-12-1928,,,9-DE-JULIO,DRAMIREZ@YAHOO.COM,2020-06-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-EXHIBITION/DISPLAY",LISA-HERRERA,F,08-03-1914,,,COLONIA-ABORIGEN,FERGUSONCHERYL@GMAIL.COM,2020-09-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENGLISH-AS-A-FOREIGN-LANGUAGE-TEACHER,SAMANTHA-PETERSON,F,25-07-1961,,,ALDEA-ESCOLAR,HARRISSTANLEY@HOTMAIL.COM,2020-10-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AIR-TRAFFIC-CONTROLLER,JAIME-SCOTT,F,05-02-1954,,,PAZOS-KANKI,JORDANCARL@GMAIL.COM,2020-05-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MERCHANT-NAVY-OFFICER,CHRISTINE-LOPEZ,F,14-08-1998,,,CAMPO-LA-PLATA,DEBORAHMARTIN@YAHOO.COM,2020-03-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PRINT-PRODUCTION-PLANNER,CHAD-BOND,M,26-01-1963,,,CRISPI,SUMMERRICH@HOTMAIL.COM,2020-09-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-MATERIALS",BETH-KIM,F,29-04-1971,,,ANZOATEGUI,JOSEPH42@YAHOO.COM,2020-04-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MARKETING-EXECUTIVE,LISA-RUIZ,F,09-10-2002,,,COMODORO-RIVADAVIA,MADISON25@HOTMAIL.COM,2020-11-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MULTIMEDIA-PROGRAMMER,JILL-KIRBY,F,14-01-1987,,,ALTAMIRANO-NORTE,PCABRERA@GMAIL.COM,2020-04-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,RETAIL-BANKER,ERIN-CHAN,F,02-10-1951,,,ANILLACO,MICHAEL76@GMAIL.COM,2020-08-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BANKER,MRS.-CASSANDRA-STRICKLAND,F,05-12-2000,,,MORON,OHANNA@HOTMAIL.COM,2020-09-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICAL-ILLUSTRATOR,MARK-PHILLIPS,M,26-02-1923,,,BAJO-CARACOLES,HALLCHRISTINE@GMAIL.COM,2020-05-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FAST-FOOD-RESTAURANT-MANAGER,NICHOLAS-STEVENS,M,14-10-1959,,,EL-PINGO,KRISTINA01@HOTMAIL.COM,2020-08-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONFERENCE-CENTRE-MANAGER,BETH-CLARK,F,18-03-1989,,,CAMPO-QUIRNO,MEGAN01@YAHOO.COM,2020-06-27
